Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,AllowsTearing,PresentFlags,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.128890,16.515,0.001,0.147,7.249,30.126
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.131977,3.087,16.660,4.306,13.526,43.699
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.139036,7.058,0.001,6.588,15.356,36.642
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.147822,8.786,16.691,6.690,16.210,44.546
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.157639,9.817,0.001,6.550,15.288,34.730
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.166363,8.724,16.679,6.692,15.828,42.685
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.175096,8.734,0.001,7.213,15.930,33.953
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.185330,10.234,16.676,5.835,14.852,40.395
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.193401,8.071,16.739,6.885,15.754,49.064
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.202603,9.203,0.002,6.701,15.786,39.863
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.211319,8.715,16.643,7.197,16.089,47.791
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.220813,9.495,0.002,6.727,15.413,38.298
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.229695,8.882,16.683,6.711,15.590,46.099
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.238953,9.258,0.001,6.400,15.400,36.841
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.247472,8.519,16.713,6.996,16.186,45.035
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.256775,9.303,0.002,6.982,15.705,35.734
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.265765,8.990,16.645,6.882,15.802,43.389
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.274603,8.838,0.001,7.100,15.752,34.552
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.283865,9.261,16.686,6.622,15.562,41.976
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.292585,8.721,0.001,6.974,15.188,33.257
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.301670,9.085,16.702,6.213,14.708,40.874
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.309919,8.249,0.001,6.580,14.841,32.626
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.319459,9.540,16.648,5.417,14.080,39.734
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.326798,7.339,0.001,6.901,14.831,32.396
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.335709,8.911,16.688,6.085,14.304,40.173
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.344209,8.500,0.001,5.922,14.100,31.674
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.353425,9.216,16.691,4.975,13.527,39.149
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.361209,7.784,0.001,5.852,13.893,31.366
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.369182,7.973,16.687,6.014,14.332,40.080
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.378624,9.442,0.001,5.030,12.996,30.639
